poi_id,name,destination,region,destination_type,capacity_index,category,asset_type,lat,lon,stars,cuisine,website
620115524,Café Con Leche,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3180339,-1.9807189,,local,
620128092,La Perola,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3180242,-1.9845233,,spanish,https://laperoladonostia.com/
620128250,Nikkei,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3160023,-1.9823501,,sushi,https://www.nikkeibar.com/
620128308,Old Town Coffee,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3156816,-1.9809757,,,https://www.oldtowncoffeeroasters.com/
627615892,Belfast,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3239936,-1.9849138,,,
632765288,Garraxi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3171844,-1.9725872,,,
634341135,La Pasta Gansa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3157443,-1.987895,,italian,
636072124,Narru,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3156942,-1.9878703,,,
636078578,Lanziego,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3165456,-1.9852989,,,
714096717,Petrikafe,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2898437,-1.9422341,,,https://www.petrikafe.eus/
714097978,Menditxo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2947874,-1.9328239,,spanish,
736280741,Tximistarri,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.309594,-2.0117535,,,https://tximistarri.restaurant/
738921501,Txiki Taberna,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2816927,-1.9473282,,,
750727440,Ethiopiaz,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238939,-1.9693818,,etíope,
750728737,Sakona Coffee Roasters,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3233749,-1.9787639,,coffee_shop,
753529814,Donostea&Coffee,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3112153,-1.9799049,,coffee_shop,https://donostea-and-coffee.negocio.site/
756740967,Yokin Club,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3194899,-1.94563,,,
767808040,Txiskuene,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2955378,-1.9662621,,,
775987501,Gibel Urdin,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3104719,-1.9651203,,,
827737141,La Farandula,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3164022,-1.9737868,,,https://lafarandulamicroteatro.com/hasiera/
919445914,Larzabal Jatetxea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3247479,-1.9680775,,regional,
970222713,Lore toki,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2959378,-1.9555408,,,
1017780898,La Piscina,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3022853,-1.9886218,,,http://elbully-lapiscina.com/
1212613435,Marugame,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3051106,-2.0163775,,,
1252561569,Punta Cana N&L,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3157747,-1.9867797,,,
1253853615,Tranvía,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2951647,-1.9533765,,,
1253855620,Alai,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2944483,-1.9536555,,,
1253859009,Bar Nido,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2942238,-1.9543448,,,
1323669189,Makrobiotika elkartea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3204803,-1.9540056,,,
1325077039,Bilindo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3184195,-1.9531187,,,
1325077267,Euskal Pizza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.312883,-1.9581814,,pizza,https://www.euskalpizza.com
1331384562,Basoa Taberna,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234695,-1.9602233,,,
1595969719,Bar Alex,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3154569,-1.9812983,,,
1605116359,Txuleta,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241792,-1.9859021,,,
1662752185,Ganbara,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234044,-1.9855317,,,http://www.ganbarajatetxea.com
1662753205,Gandarias Jatetxea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3239943,-1.9857674,,spanish,http://www.restaurantegandarias.com
1662753685,SSUA Arde Donostia Sutan,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323867,-1.9861742,,,https://www.ssua.eus
1734523410,Babarrun,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3054175,-2.0046789,,italian,
1734523442,Konporta,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3045673,-2.004227,,,
1734540147,Aldaba,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3041898,-2.00516,,regional,https://www.restaurantealdaba.net/
1738437286,Oiartzun Gozotegia,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3221129,-1.9855173,,,
1763197772,Orlegi Jatetxea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3012905,-2.0123063,,,
1770234427,Ekaitz Taberna,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2815928,-1.9480959,,,
1770234428,Ikatza Taberna,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.2809461,-1.9481695,,,
1792368258,Cafeteria Lorea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.304944,-2.0056792,,,
1793648268,Unknown,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3162414,-2.0230162,,,
1801148096,Iñausti,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3006967,-2.0043748,,,
1801148102,Trintxer,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3006186,-2.0045276,,,
1801169120,Errota,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3010645,-2.0045084,,,
1885007614,Artikutza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3098273,-2.007392,,,
1888951190,Gure arkupe,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3139276,-2.00139,,,
2090386820,Bodegon Alejandro,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235764,-1.9833802,,regional,https://www.bodegonalejandro.com
2135473293,Ñam,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3203756,-2.0050194,,,https://www.namrestaurantes.com/
2136701520,Victoria Café,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3225849,-1.980551,,,
2158186452,Garua bar,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3239829,-1.9842589,,,
2158186459,Hori da!,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229895,-1.9841236,,,
2158186461,Iratxo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3237072,-1.983299,,,
2158186463,Kaskazuri,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3255301,-1.9836538,,basque,https://www.kaskazuri.com/
2158186465,La Cueva del Pollo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3239762,-1.9825718,,,https://lacuevadelpollo.com/
2158186468,Orbela,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3227216,-1.9852461,,,
2158186472,Piñudi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.324044,-1.9843747,,,
2158186473,Pollitena,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3224668,-1.9851403,,basque,
2158186479,Unknown,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242241,-1.9843131,,,
2158186480,Txioka,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241612,-1.9842985,,,
2158186483,Va Bene,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3224768,-1.9842552,,italian,
2159397139,Arraun,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229454,-1.9868704,,,
2159397140,Atari Gastroteka,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3236788,-1.9864693,,basque,
2159397142,Barbakana,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3236316,-1.9855008,,,
2159397147,Bidebide,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238897,-1.9856097,,basque,
2159397157,Kenji,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3224871,-1.9856013,,sushi,https://kenjisushibar.com/
2159397158,Errota Txiki,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3231971,-1.9870014,,,
2159397172,Itzalian,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232897,-1.9891055,,seafood,
2159397176,La Cueva,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240989,-1.9861257,,,
2159397177,La Rampa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.322985,-1.9914447,,seafood,
2159397180,Mariñela,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3231669,-1.9894242,,seafood,
2159397192,Oiartzun Izozkiak,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3221529,-1.9854993,,breakfast;ice_cream;tea;cake;coffee_shop,https://www.pasteleriaoiartzun.com/
2159397215,San Jeronimo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3223808,-1.9851041,,,
2159397217,Zazpi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3253107,-1.984629,,,
2159397218,Sebastian,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232267,-1.9892688,,seafood,
2159397222,Sirimiri Gastroleku,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3236493,-1.986448,,basque,
2159397232,Ttun-ttun,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238343,-1.9857006,,,
2159397235,Txoko,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3233107,-1.9872634,,,
2160061549,Aitona,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241211,-1.9837927,,,http://restaurante-aitona.com/
2160061550,Alberto,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240742,-1.9855867,,seafood,
2160061551,Aldanondo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240785,-1.9823077,,basque,https://www.asadoraldanondo.com/
2160061554,Alderdi Zahar,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234391,-1.9836181,,basque,
2160061556,Ambrosio,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234595,-1.9847408,,,
2160061557,Aralar,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235191,-1.9858899,,,
2160061558,Argia,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3236212,-1.9844117,,,
2160061559,Arriluzea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3244124,-1.9850053,,,
2160061560,Astelena,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238708,-1.984652,,basque,
2160061561,Astelena,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242025,-1.9824002,,basque,https://restauranteastelena.com/
2160061562,Aurresku,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240246,-1.984802,,,
2160061563,Joko aretoa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3222619,-1.9854028,,,
2160061565,Barberena,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323195,-1.9867092,,basque,
2160061566,Bartolo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230569,-1.98558,,basque,https://bartoloetxea.com/
2160061568,Baztan,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235534,-1.9857713,,,https://www.barbaztan.com/
2160061569,Belea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240914,-1.9845608,,,
2160061572,Beti-Jai,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3233137,-1.9845302,,tapas,http://www.betijaiberria.eus
2160061573,Bodega Donostiarra,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230591,-1.9852632,,,
2160061574,Boga,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229071,-1.9850709,,,
2160061575,BoolyWood,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238237,-1.9838485,,indian,
2160061577,Buga,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243869,-1.9850635,,,
2160061578,Café Santana,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232382,-1.9812617,,,
2160061579,Capricciosa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.322818,-1.9863867,,italian,
2160061580,Fermín Calbetón,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230283,-1.9856772,,seafood,
2160061581,Casa Urola,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3233412,-1.9844106,,basque,https://www.casaurolajatetxea.es
2160061582,Chocolatería El Puerto,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3231743,-1.986781,,,
2160061585,Dioni's,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3220489,-1.985775,,,
2160061588,Egosari,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232628,-1.9843762,,basque,http://www.egosari.es/
2160061590,Eibartarra,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232658,-1.9847379,,,
2160061591,Mi Tea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230784,-1.9852122,,tea,
2160061593,El Caserío,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3233543,-1.9851701,,regional,http://www.restaurantecaserio.com
2160061594,El Quinto Pino,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229548,-1.9836469,,,
2160061601,Etxaniz,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323285,-1.9846547,,,
2160061610,Federiko,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230944,-1.9851351,,,
2160061617,Oak,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229121,-1.9857837,,juice,
2160061620,Herria,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3239747,-1.9853004,,,
2160061622,Holly Burguer,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3237328,-1.9838427,,burger,
2160061624,Ilargi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241014,-1.984844,,,
2160061626,Intza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229257,-1.9849796,,,
2160061627,Itxaropena,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3225384,-1.985393,,basque,http://baritxaropena.com/
2160061628,Itxaso,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3231857,-1.9850856,,,
2160061629,Izkiña,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235614,-1.9834461,,,http://www.izkinarestaurante.com
2160061630,Jose Mari,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234874,-1.9834074,,basque,
2160061631,Juanito Kojua,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234552,-1.9861105,,,
2160061632,Kai,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241581,-1.9846397,,,
2160061634,Ijentea,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3219475,-1.9861837,,ice_cream,
2160061636,Kota 31,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3245042,-1.9847963,,,
2160061638,Koxkor,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240225,-1.9841253,,,
2160061640,Kukurruku,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3231523,-1.9832471,,,
2160061643,La Fábrica,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232334,-1.9865756,,basque,
2160061646,La Muralla,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3226767,-1.9844239,,basque,
2160061647,La Torre de Pizza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.32429,-1.9840742,,pizza,
2160061648,La Viña,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243906,-1.9847417,,,https://lavinarestaurante.com
2160061649,Larra,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241375,-1.9847137,,,
2160061652,Loretxu,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232467,-1.9848209,,,
2160061653,Maiatza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3227218,-1.9842356,,breakfast;local;sandwich,
2160061654,Bar Martínez,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242204,-1.9851963,,tapas;pinchos;pintxos;raciones,https://www.barmartinezdonosti.com
2160061655,Mendaur Berria,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235474,-1.983508,,,
2160061656,Bertakoteka,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323244,-1.9844584,,fish;seafood;regional;tapas,
2160061657,Nestor,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238831,-1.9837014,,,
2160061658,Nuevo Siglo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240977,-1.982264,,chinese,
2160061660,Ormazabal,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3244617,-1.984893,,basque,
2160061663,Québec Krep'Herria,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234187,-1.9837069,,crepe,https://quebec-krep-herria.com/
2160061664,Raviolina,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3233927,-1.9860272,,italian,https://www.raviolinarestaurante.com/
2160061668,La Barra de Kojua,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235677,-1.9857218,,,
2160061669,Sariketa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3231672,-1.9847927,,,
2160061670,Suhazi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238812,-1.9853199,,basque,
2160061672,The Morgan Kompany,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3241361,-1.9821401,,,https://morgankompany.com/
2160061674,Trapos,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243603,-1.985124,,,
2160061675,Truk,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3236864,-1.9853111,,,
2160061676,Txiki,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323129,-1.9834133,,,
2160061677,Tximista,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323639,-1.9845181,,,
2160061678,Txistu,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234239,-1.9848861,,,
2160061680,Txurrut,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323741,-1.984564,,,
2160061683,Urbano,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.324105,-1.9855045,,basque,
2160061685,Urka-Mendi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240632,-1.9849817,,,
2160061686,Urraki,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240109,-1.9851701,,,
2160061688,YoguiYou,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232579,-1.981171,,ice_cream,
2160061690,Zeruko,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238013,-1.9836719,,,https://www.barzeruko.com/
2160061691,Zibbibo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230153,-1.9833914,,,
2160061692,Zunbeltz,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3238595,-1.9835265,,,
2161721528,Kostalde,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3249816,-1.9755281,,,
2161721529,La Consentida,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243432,-1.9772408,,,
2161721530,Ondarra,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243982,-1.9770472,,,
2161721533,Qing Wok,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3250708,-1.9752391,,chinese,https://www.restauranteasiaticoqingwok.com.es/
2165102908,Bergara,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243602,-1.9723736,,,https://pinchosbergara.es/
2165102911,Casa Burgalesa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3249281,-1.9731905,,,
2165102913,Casa de Galicia,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3246858,-1.9738164,,galician,
2165102932,Café Cloty,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3244274,-1.9729004,,,
2165102953,La Taska,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240847,-1.9725644,,,
2165102963,Mandarín,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3248245,-1.9736278,,chinese,
2165102966,Mendi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242027,-1.9734934,,,
2165102983,Pagadi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242515,-1.9728139,,,https://www.tabernasansebastianpagadi.es/
2165102999,Ricardo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242157,-1.9725864,,,
2165103002,Roberto,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3242934,-1.9727387,,,
2167422568,Malekon,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3254775,-1.9739264,,,
2167422595,Tarisko,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.324961,-1.9737735,,,
2167422606,Zabaleta,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3251599,-1.9735215,,,
2167422617,{Cascanueces},San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3249835,-1.9740609,,,
2167480000,BarKau,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3236498,-1.9724221,,,
2167480023,Euskal Pizza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234931,-1.9716336,,pizza,
2167480139,Reta,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234574,-1.9720254,,,
2167503026,Bar Txalota,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234525,-1.9712507,,,
2167503030,Alabama Bristo,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232137,-1.9714026,,,https://alabamabistro.es
2167503035,El Txoko de Ramiro,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.323348,-1.9714124,,,
2167503073,Pandora,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3230712,-1.9713928,,regional,
2167503084,Soroa,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229899,-1.9707036,,,
2167503090,Cuatro Rosas,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229688,-1.9708027,,,
2167503091,Txartela,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3232957,-1.9710581,,,
2167551530,Bar-bi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3251283,-1.9718434,,,
2167551532,Cosmos Salón de Juegos,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3248005,-1.9723332,,,
2167551538,Ipotx,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3248492,-1.9722581,,,
2167551539,Kixki,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.324614,-1.9716409,,,
2167551553,Urtxori-Bi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3243634,-1.9720785,,,
2178176670,Andra-Mari,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3254719,-1.9726108,,,
2178176674,Bermingham 7,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3249794,-1.9728647,,,
2178176679,Gora-Behera,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.325135,-1.9730539,,,
2189914867,La Burguessía,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.325619,-1.9728835,,burger,https://laburguessia.com/
2189914901,La Guinda,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3255203,-1.9730383,,,https://www.laguindadelicoffee.com/
2189914906,Labrit berri,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.325768,-1.9726938,,,
2189914923,Pistacho,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3257146,-1.9727694,,,https://www.pistachocoffeebrunch.com/
2189914935,Pincel,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3258095,-1.9726347,,,
2189943007,Arago,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.328346,-1.9705909,,,
2189943016,Campero,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3269281,-1.9710793,,,
2189943019,El Muro,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3282515,-1.9705651,,,
2189943045,Hot pot donostia,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3261941,-1.9716009,,chinese;hotpot,
2189943061,The Simpson's,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3280095,-1.9705863,,,
2189943062,El Kbzón,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.327679,-1.9702453,,,
2189993057,Beorlegi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3250026,-1.9710528,,,
2189993060,Dallas,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3249854,-1.9711967,,,
2189993063,Pak Tandoori Flame,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3255777,-1.9712105,,indian,https://pak-tandoori-flame.negocio.site/
2190155119,Jamix,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240794,-1.9717436,,,
2190155126,Oroipen,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3245668,-1.9709769,,,
2190155131,Tendido 5,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3245278,-1.9714476,,,
2190166995,Enparantza,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3237704,-1.9703057,,,
2190166996,Gorosti,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3240169,-1.9705168,,,
2190408399,Ama Lur,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3228393,-1.9729456,,,
2190408410,Gaztelu Txiki,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3229628,-1.9727588,,,
2190408419,Iraeta,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3224882,-1.9734589,,,
2190408436,Mesón Bidea Berri,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3226768,-1.9731837,,,
2190411544,Zmare,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3259501,-1.9743768,,,
2352014819,Agorregi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3023698,-2.0118153,,,https://agorregi.com
2395645011,Zazpi Bar,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3044275,-2.0161386,,,
2429353300,Zubi-Gain,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3234366,-1.9869256,,spanish,
2429369681,Urgulleko Polboriña,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3239584,-1.9916204,,,
2445018712,Caffè Etna,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3093571,-2.0124857,,coffee_shop,
2456683794,Bar Tamboril,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235681,-1.9842976,,,http://www.bartamboril.com/
2456683795,Goiz Argi,San Sebastián,País Vasco,urban,69,food_beverage,Restauración,43.3235829,-1.9833514,,,
